Applied at,Amount,Age,Gender,Industry,Marital status,External Rating,Education level,Location,applicant_id
12.14.2022 18:56:49,12900.0,27,Чоловік,E-commerce,Married,3.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,91b1226d882d91152fc9f57e29be4b24
12.14.2022 18:57:41,17100.0,28,Чоловік,Data Science,Single,8.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,bc1e1ecdb62973ecad1514a6538ff205
12.14.2022 18:59:03,4500.0,22,Чоловік,E-commerce,Married,2.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,ef5e33e42d6581ab32d315f3c12498d8
12.14.2022 18:59:28,10200.0,28,Чоловік,Security,Married,4.0,"Вища (бакалавр, спеціаліст, магістр)",Івано-Франківськ чи область,f14df1980f4d146687bfc2ec457ccf48
12.14.2022 19:01:13,7830.0,22,Чоловік,Інша,Married,2.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,3ed033941eea87afd45a56f367c4d51e
12.14.2022 19:09:26,4800.0,28,Жінка,Data Science,Single,5.0,Середня спеціальна,Одеса чи область,2db42498a099aebf868cd3b5949f19aa
12.14.2022 19:13:03,2100.0,24,Жінка,Fintech / Banking,Married,2.0,"Вища (бакалавр, спеціаліст, магістр)",,e36e5bff01125726318bb5b3861ace57
12.14.2022 19:14:36,3600.0,27,Чоловік,Інша,Married,5.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,da4b6de609296be9155f633c8fe4f2e7
12.14.2022 19:16:16,15450.0,25,Чоловік,Blockchain,Married,5.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,3ac0474f3d1a26ef8b7c3d90a48a7999
12.14.2022 19:16:29,3300.0,29,Чоловік,Fintech / Banking,Married,1.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,bb960853808bf44d01cdd9789ecb1389
12.14.2022 19:22:35,7500.0,31,Чоловік,E-commerce,Married,4.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,25852b3d2fcc27bc8d9ab12084122b9d
12.14.2022 19:23:53,6600.0,27,Чоловік,Big Data,Married,3.0,"Вища (бакалавр, спеціаліст, магістр)",Черкаси чи область,ec97a7d55d5a3a061fd05d69dadef335
12.14.2022 19:29:35,2400.0,22,Чоловік,Fintech / Banking,Married,0.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,55e5a5b96acd1dca1fdff434cc3db943
12.14.2022 19:31:25,15300.0,34,Чоловік,Medtech / Healthcare,Single,13.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,ed9b62dfa24393106036ad1507f54754
12.14.2022 19:39:00,3300.0,22,Жінка,E-commerce,Single,2.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,ee20eb1fd2f22674f3c101164762b92a
12.14.2022 19:39:17,5400.0,26,Чоловік,Big Data,Married,6.0,"Вища (бакалавр, спеціаліст, магістр)",Запоріжжя чи область,a7454d7b3e389b5fd3bac942e02b103a
12.14.2022 19:44:12,450.0,19,Жінка,Mobile,Single,3.0,Ще студент вишу,Львів чи область,82d1c404263bab29187cbcc01f17972a
12.14.2022 19:44:34,21000.0,30,Чоловік,Automotive,Single,10.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,c97ec72fb096c0c1ba2c4eeebcbd4f2f
12.14.2022 19:45:12,7200.0,46,Жінка,Public services / Government,Married,4.0,Дві вищі,Київ чи область,3ba62596b515880b4945613f8471e5fd
12.14.2022 19:45:21,11100.0,28,Жінка,Blockchain,Single,7.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,74b6fd7c7b940a9e24e4dac88bb0a18e
12.14.2022 19:46:56,15000.0,39,Чоловік,Hardware,Other,3.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,dfc18133f67c0064735fb5fa2e174f1c
12.14.2022 19:48:57,4800.0,27,Жінка,E-commerce,Married,6.0,"Вища (бакалавр, спеціаліст, магістр)",Луцьк чи Волинська область,9e6cb15656a2862241bd1d283f43715b
12.14.2022 19:54:29,9000.0,47,Чоловік,E-commerce,Single,12.0,"Вища (бакалавр, спеціаліст, магістр)",Дніпро чи область,cea8412106e72ee681d1a463f99a5f85
12.14.2022 19:58:13,15000.0,37,Чоловік,Інша,Married,14.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,c08182d9f79b80264cb981c8adf53d19
12.14.2022 20:00:38,1500.0,50,Чоловік,Automotive,Single,3.0,"Вища (бакалавр, спеціаліст, магістр)",Харків чи область,57b91b116e09e14feeacf729f62108ba
12.14.2022 20:02:08,15105.0,34,Чоловік,Інша,Married,3.0,"Вища (бакалавр, спеціаліст, магістр)",Дніпро чи область,b6b045fde06e0dc632d5e083614d1f74
12.14.2022 20:02:25,3600.0,29,Чоловік,ERP,Married,1.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,6f31974f58dcd57292139eaa329c9eac
12.14.2022 20:15:24,4800.0,27,Жінка,Mobile,Married,3.0,"Вища (бакалавр, спеціаліст, магістр)",,3d9795d1869800040b264b52bf9f53bb
12.14.2022 20:18:01,1950.0,22,Чоловік,Automotive,Single,2.0,"Вища (бакалавр, спеціаліст, магістр)",Дніпро чи область,8e92edcf79675d861c7b1bfc096d251e
12.14.2022 20:21:50,12300.0,32,Жінка,Edtech / Education,Married,8.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,fd6336916af2b1687a6b9120477e0255
12.14.2022 20:22:25,19500.0,27,Жінка,Automotive,Married,6.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,c3ff5ef9f513ede5752d0cb45b556bb5
12.14.2022 20:25:32,12000.0,28,Чоловік,Gambling,Single,9.0,Середня спеціальна,Київ чи область,bd4c232b4eca7a0d2fe5bf49f50aad7e
12.14.2022 20:26:08,5700.0,29,Жінка,E-commerce,Single,4.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,5671253b864d7793bef44424985a7eee
12.14.2022 20:32:39,22500.0,34,Чоловік,Fintech / Banking,Single,7.0,Дві вищі,Львів чи область,3bf60217a98b3d3584f0a71307be503a
12.14.2022 20:36:06,12000.0,50,Чоловік,Big Data,Married,15.0,Дві вищі,Львів чи область,302b44024412750f7ab7dc670d97253b
12.14.2022 20:45:05,6600.0,24,Чоловік,Інша,Married,1.0,"Вища (бакалавр, спеціаліст, магістр)",,c9eba99168930cb913d45ce96b32e18a
12.14.2022 20:49:33,6000.0,28,Чоловік,Media,Married,3.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,c8bbdbcc6aca30d486e9fec5e7b78179
12.14.2022 21:00:00,9000.0,23,Чоловік,Insurance,Married,5.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,c604f28e452e90b03b92ce83ffb91245
12.14.2022 21:03:10,13500.0,34,Жінка,E-commerce,Single,15.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,d7829a6e021aacde0f7fe1fcfd159ceb
12.14.2022 21:04:44,11100.0,28,Чоловік,E-commerce,Married,3.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,1caf0e4f287af8e21822c6ac27b3347f
12.14.2022 21:13:32,9000.0,27,Жінка,Інша,Married,5.0,"Вища (бакалавр, спеціаліст, магістр)",Харків чи область,f31616f40ee11bd54c78eb2293582241
12.14.2022 21:19:25,2400.0,19,Чоловік,Big Data,Single,2.0,Ще студент вишу,Одеса чи область,35d2ffcf81f7ff9677aac193fd0b40b6
12.14.2022 21:19:54,14400.0,33,Чоловік,Logistics,Married,6.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,862195b8bcc9e5a0dbf2b8619cf64fd4
12.14.2022 21:20:17,1800.0,29,Жінка,Fintech / Banking,Married,3.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,c5a144bc6a5de4df31a447f4352b463d
12.14.2022 21:38:19,8100.0,48,Чоловік,Embedded,Single,6.0,"Вища (бакалавр, спеціаліст, магістр)",,be9c24d834bb6145b88effb993b442f2
12.14.2022 21:51:12,9000.0,32,Чоловік,Dating,Single,4.0,Дві вищі,Київ чи область,5f08664492baf6821d20b59965701021
12.14.2022 21:51:43,6900.0,20,Чоловік,Fintech / Banking,Single,1.0,Ще студент вишу,Київ чи область,1732403f536be64378e40f305f10d823
12.14.2022 21:53:11,12000.0,38,Чоловік,Medtech / Healthcare,Married,9.0,,,ab9662cbb191a89e2b82a65c5521386a
12.14.2022 22:06:50,14850.0,31,Чоловік,Data Science,Single,6.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,57bb9935656c73fdc3145949ba4094af
12.14.2022 22:10:32,6600.0,24,Жінка,Big Data,Married,4.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,8c1c4bf13a4022fdf2a4631c78b63885
12.14.2022 22:12:37,13500.0,34,Чоловік,Gambling,Single,12.0,"Вища (бакалавр, спеціаліст, магістр)",,59027f780b1af2efcff3f646340c7da7
12.14.2022 22:15:06,18300.0,30,Чоловік,Media,Single,10.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,7682afd465a8731ca46eaaa24ecb2abd
12.14.2022 22:17:53,22500.0,27,Чоловік,Geospatial,Married,8.0,"Вища (бакалавр, спеціаліст, магістр)",Івано-Франківськ чи область,abbb99a4a7add02532127fc20ca1dcd9
12.14.2022 22:17:55,7800.0,25,Жінка,Dating,Single,4.0,Дві вищі,Дніпро чи область,fec120c44e9815b45eb5c5e5558adfb1
12.14.2022 22:26:48,14250.0,31,Чоловік,E-commerce,Married,8.0,"Вища (бакалавр, спеціаліст, магістр)",Чернівці чи область,71cadef147b7a2e0fc309ec41a152b92
12.14.2022 22:26:57,18000.0,28,Чоловік,Adtech / Advertising,Married,7.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,b7a6df082b097a72d2acd7f96e44996c
12.14.2022 22:27:17,4500.0,31,Чоловік,Medtech / Healthcare,Married,1.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,e1b56eaf306cbf02e4b80ed987f7dd82
12.14.2022 22:31:12,13050.0,39,Чоловік,Automotive,Married,15.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,ad3636133e312a8bcd6d4d09520a6637
12.14.2022 22:47:18,20400.0,35,Чоловік,Cloud Computing,Other,13.0,Дві вищі,Львів чи область,f5c3a4323cd4a5c8832bd9bfaac9910c
12.14.2022 22:49:05,12000.0,32,Жінка,Retail,Married,7.0,Дві вищі,Київ чи область,37aae87aebd300a29e3c1a6393c6bcd5
12.14.2022 22:54:27,1200.0,34,Жінка,Edtech / Education,Single,3.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,8db092a47afa7a595be808687f67f810
12.14.2022 22:55:42,4050.0,27,Чоловік,Media,Single,2.0,"Вища (бакалавр, спеціаліст, магістр)",Миколаїв чи область,74579fbd4e8e318d2c9745227f9b3016
12.14.2022 22:57:25,13590.0,31,Чоловік,Medtech / Healthcare,Married,7.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,a76ef3f53d6faec63bfd867a6d8efdbf
12.14.2022 23:01:57,2700.0,34,Жінка,Telecom,Single,12.0,"Вища (бакалавр, спеціаліст, магістр)",,5f98fa0021c5628825dd61dcfad3be91
12.14.2022 23:05:35,13500.0,30,Чоловік,GameDev,Single,7.0,Дві вищі,Київ чи область,5620f3e355cece020f2d2056bbd31fa8
12.14.2022 23:05:49,2280.0,19,Чоловік,Blockchain,Married,1.0,Ще студент вишу,Полтава чи область,9e8bc75a387e1eee0ac4537ecb58e9d3
12.14.2022 23:07:52,10140.0,30,Чоловік,Mobile,Married,5.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,dc7c13670c6dcbbb53fbd324ba03447b
12.14.2022 23:10:29,8400.0,24,Чоловік,Fintech / Banking,Married,3.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,f2491fc9eb6ab378ba09886b173737fd
12.14.2022 23:14:50,6510.0,30,Чоловік,E-commerce,Married,7.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,e84fc780a9d83afb7ab5e20c6bec940d
12.14.2022 23:17:16,9000.0,27,Жінка,Adtech / Advertising,Other,5.0,"Вища (бакалавр, спеціаліст, магістр)",,daf5165c3c0438fbf8c2437473f324ef
12.14.2022 23:19:34,6300.0,37,Жінка,Інша,Single,2.0,"Вища (бакалавр, спеціаліст, магістр)",Івано-Франківськ чи область,2c3dee6373c5289c716b4ae9bf9dcad2
12.14.2022 23:21:32,4500.0,30,Жінка,Cloud Computing,Single,3.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,b763e554fa26871213e583a0df893ddc
12.14.2022 23:24:57,1200.0,19,Жінка,GameDev,Single,3.0,Ще студент вишу,,007da119c5f1684411a6fe1d52dfdf99
12.14.2022 23:45:59,6300.0,34,Чоловік,Medtech / Healthcare,Married,10.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,11162e89a02575f52403d8cd479bdda9
12.14.2022 23:58:33,12900.0,34,Чоловік,Adtech / Advertising,Single,12.0,"Вища (бакалавр, спеціаліст, магістр)",,a13104890194bda9930084586bd16a47
12.14.2022 23:58:42,12708.0,43,Чоловік,E-commerce,Married,5.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,0740203b256bf304ef884291a6f87fa7
12.14.2022 23:59:41,2400.0,22,Жінка,Інша,Single,1.0,"Вища (бакалавр, спеціаліст, магістр)",Львів чи область,72d1d80a2a2aaa97fd56f3900fdf5936
12.15.2022 0:00:22,9000.0,46,Чоловік,Media,Married,3.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,f140d18ede339be3626cefbefb826b98
12.15.2022 0:00:44,12750.0,28,Чоловік,E-commerce,Married,4.0,"Вища (бакалавр, спеціаліст, магістр)",Київ чи область,a97b1944ea46786ccf7566778d672cd7
12.15.2022 0:02:47,2400.0,21,Чоловік,Blockchain,Married,0.0,Середня спеціальна,Київ чи область,f8f9e523f82c00c877b98a7607e7f25f
12.15.2022 0:06:00,8100.0,23,Чоловік,Medtech / Healthcare,Married,3.0,"Вища (бакалавр, спеціаліст, магістр)",Одеса чи область,11ed3cce153eeb9ec6df83c38e70d80f
